10000  8690
20000  16979
30000  25413
40000  31105
50000  38829
60000  46533
70000  50491
80000  57823
90000  60834
100000  67381
110000  70006
120000  72262
130000  80179
140000  96589
150000  75886
160000  82547
170000  81576
180000  83893
190000  88046
200000  100869
210000  89022
220000  89953
230000  93313
240000  93711
250000  93436
260000  95601
270000  150867
280000  103611
290000  99426
300000  106982
310000  108218
320000  143075
330000  114661
340000  123800
350000  123554
360000  125969
370000  144134
380000  138464
390000  137966
400000  153818
410000  158983
420000  168045
430000  168984
440000  181631
450000  163261
460000  171799
470000  175223
480000  175000
490000  193116
500000  190220
510000  204608
520000  209913
530000  229620
540000  214315
550000  218041
560000  237487
570000  240993
580000  245267
590000  255398
600000  250474
610000  269317
620000  293479
630000  287155
640000  257448
650000  286023
660000  324528
670000  267739
680000  281193
690000  334194
700000  330133
710000  279402
720000  296119
730000  304850
740000  278818
750000  278863
760000  346145
770000  313600
780000  314951
790000  338083
800000  345064
810000  344731
820000  352158
830000  364577
840000  357677
850000  382689
860000  372220
870000  384855
880000  387950
890000  385346
900000  396952
910000  410344
920000  414474
930000  423330
940000  423909
950000  441187
960000  430238
970000  438424
980000  448135
990000  449556
1000000  436159
1010000  468368
1020000  477867
1030000  474969
1040000  474111
1050000  412833
1060000  436194
1070000  442265
1080000  496321
1090000  505510
1100000  496471
1110000  513240
1120000  517042
1130000  519283
1140000  501274
1150000  529958
1160000  519564
1170000  475921
1180000  540020
1190000  549961
1200000  471971
1210000  547777
1220000  540789
1230000  528883
1240000  564834
1250000  574282
1260000  519277
1270000  554636
1280000  552896
1290000  567753
1300000  601884
1310000  592655
1320000  585799
1330000  600639
1340000  608822
1350000  597718
1360000  611689
1370000  618565
1380000  620540
1390000  627222
1400000  634089
1410000  632874
1420000  653639
1430000  642294
1440000  644905
1450000  642450
1460000  635043
1470000  603808
1480000  686642
1490000  659900
1500000  664554
1510000  661161
1520000  650341
1530000  658523
1540000  689144
1550000  683411
1560000  696898
1570000  686988
1580000  776381
1590000  732093
1600000  723205
1610000  744260
1620000  693965
1630000  745885
1640000  720535
1650000  791891
1660000  724657
1670000  714622
1680000  731249
1690000  730549
1700000  772403
1710000  732920
1720000  737378
1730000  749230
1740000  744305
1750000  758335
1760000  725981
1770000  763477
1780000  767076
1790000  767641
1800000  767185
1810000  774594
1820000  796635
1830000  781986
1840000  784736
1850000  792305
1860000  787474
1870000  788073
1880000  803117
1890000  794274
1900000  801927
1910000  802455
1920000  776932
1930000  804384
1940000  794017
1950000  808446
1960000  830846
1970000  803643
1980000  836982
1990000  839857
2000000  841945
2010000  839454
2020000  849692
2030000  856451
2040000  857887
2050000  855832
2060000  858949
2070000  881962
2080000  867381
2090000  860989
2100000  758953
2110000  876974
2120000  878220
2130000  880147
2140000  887728
2150000  879915
2160000  899153
2170000  886876
2180000  888878
2190000  911325
2200000  912741
2210000  911749
2220000  905156
2230000  919844
2240000  875685
2250000  927318
2260000  894889
2270000  901366
2280000  888245
2290000  925764
2300000  917322
2310000  959763
2320000  876089
2330000  942234
2340000  944853
2350000  963600
2360000  948022
2370000  948830
2380000  972546
2390000  976891
2400000  964571
2410000  985317
2420000  977856
2430000  986391
2440000  945208
2450000  1006576
2460000  983725
2470000  1030457
2480000  1008184
2490000  1018702
2500000  1011984
2510000  988846
2520000  1065837
2530000  1022254
2540000  1021952
2550000  1034067
2560000  1054640
2570000  1053974
2580000  1047125
2590000  1031340
2600000  1024345
2610000  1025473
2620000  1025410
2630000  1074869
2640000  1060868
2650000  1064987
2660000  1051934
2670000  1074419
2680000  1080676
2690000  1117427
2700000  1087883
2710000  1103250
2720000  1073768
2730000  1072118
2740000  1108523
2750000  1100740
2760000  1106249
2770000  1109019
2780000  1120255
2790000  1174370
2800000  1089623
2810000  1123431
2820000  1127706
2830000  1267492
2840000  1110713
2850000  1137891
2860000  1138138
2870000  1134850
2880000  1132219
2890000  1131212
2900000  1163130
2910000  1153912
2920000  1138857
2930000  1165442
2940000  1164659
2950000  1166043
2960000  1163502
2970000  1171289
2980000  1177563
2990000  1194538
3000000  1215844
3010000  1137700
3020000  1165336
3030000  1167360
3040000  1201587
3050000  1152961
3060000  1210821
3070000  1212514
3080000  1179443
3090000  1202078
3100000  1210244
3110000  1226932
3120000  1230983
3130000  1211966
3140000  1241421
3150000  1208123
3160000  1252145
3170000  1244773
3180000  1262393
3190000  1251740
3200000  1268469
3210000  1271554
3220000  1249987
3230000  1270021
3240000  1306956
3250000  1323388
3260000  1306568
3270000  1293483
3280000  1242866
3290000  1301169
3300000  1346437
3310000  1289560
3320000  1310517
3330000  1309489
3340000  1280588
3350000  1306191
3360000  1267865
3370000  1316767
3380000  1336608
3390000  1306064
3400000  1341906
3410000  1326226
3420000  1320336
3430000  1336686
3440000  1307752
3450000  1248936
3460000  1347053
3470000  1311247
3480000  1370098
3490000  1374737
3500000  1358336
3510000  1364305
3520000  1387925
3530000  1426914
3540000  1385448
3550000  1364285
3560000  1354928
3570000  1334387
3580000  1387610
3590000  1386642
3600000  1407483
3610000  1401823
3620000  1368379
3630000  1404397
3640000  1417338
3650000  1375656
3660000  1427180
3670000  1487616
3680000  1424792
3690000  1385437
3700000  1436084
3710000  1440430
3720000  1423891
3730000  1433383
3740000  1438132
3750000  1448621
3760000  1436635
3770000  1443037
3780000  1454343
3790000  1440371
3800000  1441546
3810000  1456322
3820000  1416793
3830000  1433862
3840000  1477962
3850000  1442564
3860000  1473843
3870000  1479557
3880000  1529933
3890000  1496176
3900000  1480191
3910000  1511619
3920000  1503232
3930000  1512930
3940000  1494183
3950000  1482113
3960000  1510161
3970000  1527098
3980000  1582803
3990000  1454473
4000000  1490800
4010000  1544112
4020000  1536249
4030000  1550971
4040000  1499470
4050000  1559225
4060000  1552248
4070000  1528000
4080000  1570265
4090000  1546960
4100000  1550331
4110000  1559666
4120000  1552314
4130000  1556690
4140000  1570356
4150000  1587035
4160000  1578269
4170000  1577973
4180000  1583100
4190000  1605857
4200000  1490477
4210000  1590415
4220000  1581570
4230000  1602010
4240000  1599498
4250000  1629857
4260000  1617278
4270000  1613874
4280000  1615404
4290000  1577254
4300000  1630319
4310000  1620811
4320000  1626224
4330000  1632945
4340000  1645907
4350000  1646400
4360000  1639326
4370000  1624803
4380000  1630281
4390000  1665787
4400000  1663237
4410000  1630022
4420000  1679502
4430000  1664828
4440000  1658070
4450000  1681586
4460000  1678910
4470000  1691116
4480000  1695206
4490000  1683449
4500000  1689000
4510000  1697643
4520000  1707587
4530000  1699812
4540000  1717076
4550000  1694003
4560000  1714067
4570000  1748299
4580000  1718943
4590000  1696540
4600000  1618681
4610000  1708422
4620000  1725040
4630000  1776918
4640000  1708185
4650000  1754961
4660000  1784853
4670000  1747994
4680000  1756548
4690000  1781370
4700000  1814527
4710000  1763136
4720000  1763702
4730000  1764118
4740000  1939516
4750000  1793133
4760000  1776936
4770000  1803602
4780000  1798125
4790000  1803561
4800000  1795493
4810000  1817340
4820000  1797396
4830000  1782900
4840000  1820049
4850000  1876785
4860000  1832867
4870000  1832151
4880000  1838123
4890000  1816181
4900000  1814945
4910000  1839320
4920000  1847103
4930000  1785544
4940000  1877695
4950000  1846704
4960000  1856564
4970000  1816050
4980000  1902803
4990000  1857343
5000000  1854217
5010000  1815903
5020000  1868577
5030000  1898064
5040000  1859769
5050000  1872285
5060000  1891636
5070000  1844221
5080000  1902712
5090000  1902926
5100000  1869727
5110000  1880408
5120000  1890058
5130000  1927279
5140000  1901253
5150000  1887122
5160000  1924236
5170000  1893965
5180000  1916447
5190000  1929196
5200000  1992144
5210000  1935415
5220000  1924572
5230000  1900689
5240000  1930705
5250000  1947420
5260000  1859182
5270000  1901490
5280000  1949389
5290000  1969984
5300000  2010392
5310000  1952415
5320000  1941610
5330000  1973961
5340000  2024465
5350000  1967253
5360000  1985753
5370000  1972024
5380000  1982852
5390000  1988655
5400000  1956056
5410000  1956238
5420000  2072913
5430000  2007602
5440000  2046756
5450000  1992137
5460000  1981611
5470000  2030566
5480000  2353708
5490000  2006020
5500000  2007645
5510000  2027688
5520000  2019447
5530000  2026540
5540000  2074831
5550000  2048347
5560000  2023001
5570000  2042328
5580000  2044484
5590000  2003352
5600000  2053023
5610000  2058599
5620000  2094972
5630000  2065352
5640000  2129056
5650000  2130502
5660000  2085318
5670000  2055929
5680000  2117366
5690000  2115407
5700000  2097482
5710000  2107374
5720000  2085325
5730000  2102330
5740000  2141970
5750000  2129759
5760000  2088533
5770000  2107830
5780000  2165425
5790000  2029842
5800000  2077708
5810000  2109322
5820000  2300321
5830000  2190673
5840000  2138461
5850000  2154357
5860000  2132718
5870000  2198031
5880000  2149137
5890000  2154034
5900000  2116918
5910000  2140578
5920000  2206672
5930000  2174562
5940000  2237827
5950000  2166780
5960000  2253162
5970000  2190539
5980000  2110824
5990000  2154492
6000000  2202457
6010000  2219325
6020000  2210766
6030000  2195904
6040000  2211759
6050000  2203835
6060000  2194877
6070000  2228785
6080000  2219554
6090000  2222196
6100000  2163046
6110000  2215536
6120000  2232744
6130000  2252755
6140000  2253797
6150000  2219753
6160000  2298336
6170000  2208269
6180000  2265132
6190000  2253661
6200000  2252755
6210000  2250233
6220000  2270438
6230000  2280026
6240000  2267037
6250000  2256337
6260000  2298827
6270000  2299990
6280000  2350282
6290000  2271126
6300000  2359413
6310000  2325370
6320000  2284162
6330000  2336248
6340000  2322124
6350000  2279717
6360000  2288080
6370000  2307918
6380000  2283230
6390000  2358556
6400000  2320073
6410000  2320750
6420000  2327113
6430000  2326171
6440000  2329413
6450000  2374504
6460000  2366801
6470000  2342598
6480000  2351399
6490000  2346513
6500000  2359653
6510000  2348957
6520000  2336905
6530000  2357869
6540000  2384254
